,Unnamed: 0,avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,age,gender,marital_status,department_D00-AD,department_D00-ENG,department_D00-FN,department_D00-IT,department_D00-MN,department_D00-MT,department_D00-PD,department_D00-PR,department_D00-SP,department_D00-SS
8699,9685,261.0,0.0,0.787677,4,0.0,2,0.744399,0,3.0,28,0,0,0,1,0,0,0,0,0,0,0,0
8700,9686,138.0,0.0,0.73222,6,0.0,2,0.52745,0,3.0,30,0,1,0,0,0,0,0,0,0,0,0,1
8701,9687,263.0,0.0,0.395652,5,0.0,2,0.540015,0,4.0,35,0,1,0,0,0,0,0,1,0,0,0,0
8702,9688,266.0,0.0,1.0,4,0.0,1,0.591681,0,3.0,41,0,1,0,0,0,0,1,0,0,0,0,0
8703,9689,164.0,0.0,0.686586,2,0.0,2,0.674375,0,2.0,24,1,0,1,0,0,0,0,0,0,0,0,0
8704,9692,198.0,0.0,0.546642,3,0.0,2,1.0,0,3.0,25,0,0,0,0,0,0,0,0,0,0,0,1
8705,9693,218.0,0.0,0.882702,5,0.0,1,0.671426,0,5.0,36,0,1,0,0,0,0,0,0,0,0,0,1
8706,9694,283.0,0.0,0.814119,7,0.0,1,0.078159,1,5.0,30,0,1,0,1,0,0,0,0,0,0,0,0
8707,9695,260.0,0.0,0.47613,3,0.0,1,0.891134,0,8.0,24,0,0,0,0,0,0,0,0,0,0,0,1
8708,9696,248.0,0.0,0.535971,6,0.0,1,0.161149,0,5.0,49,0,1,0,0,0,0,0,0,0,0,1,0
8709,9698,159.0,1.0,0.742562,4,0.0,2,0.655161,0,2.0,49,0,1,0,1,0,0,0,0,0,0,0,0
8710,9699,253.0,0.0,1.0,4,0.0,1,0.742824,1,5.0,50,0,1,0,0,0,0,0,1,0,0,0,0
8711,9700,264.0,0.0,0.956175,5,1.0,3,0.500359,0,8.0,33,0,1,0,0,1,0,0,0,0,0,0,0
8712,9701,168.0,0.0,0.881245,4,0.0,2,0.624159,0,2.0,49,0,1,0,0,0,0,0,0,1,0,0,0
8713,9702,140.0,0.0,0.751616,4,0.0,2,0.191772,0,5.0,42,0,1,0,0,1,0,0,0,0,0,0,0
8714,9703,168.0,1.0,0.809172,5,0.0,3,0.596413,0,2.0,42,0,1,0,0,1,0,0,0,0,0,0,0
8715,9704,304.0,0.0,0.956159,6,0.0,1,0.144254,1,4.0,47,0,1,0,0,0,0,0,0,0,0,0,1
8716,9705,257.0,0.0,0.831322,5,0.0,2,0.995278,0,4.0,39,0,1,0,1,0,0,0,0,0,0,0,0
8717,9707,251.0,0.0,0.871911,4,0.0,2,0.696053,0,2.0,26,0,0,0,1,0,0,0,0,0,0,0,0
8718,9708,272.0,0.0,0.593384,3,0.0,2,0.953415,0,3.0,28,0,0,0,0,0,0,0,0,0,0,0,1
8719,9709,211.0,0.0,0.764249,3,0.0,1,0.366453,0,3.0,24,1,0,0,1,0,0,0,0,0,0,0,0
8720,9710,186.0,0.0,0.443209,2,0.0,2,0.44885,0,2.0,23,0,0,0,0,0,1,0,0,0,0,0,0
8721,9711,136.0,0.0,0.462571,2,0.0,3,0.473659,1,3.0,23,0,0,0,0,0,1,0,0,0,0,0,0
8722,9713,260.0,1.0,0.800482,3,0.0,2,0.740493,0,4.0,25,0,0,0,0,0,0,0,0,0,0,1,0
8723,9714,212.0,0.0,0.971187,4,0.0,1,0.808804,0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,1
8724,9715,257.0,0.0,0.536586,4,0.0,1,0.602735,0,3.0,23,0,0,0,0,0,0,0,0,1,0,0,0
8725,9716,227.0,1.0,0.530145,2,0.0,3,0.857863,0,5.0,28,0,0,0,0,0,0,1,0,0,0,0,0
8726,9717,256.0,0.0,0.827637,6,0.0,1,0.108648,1,4.0,41,0,1,0,0,0,1,0,0,0,0,0,0
8727,9718,272.0,0.0,0.978248,3,0.0,1,0.999593,0,3.0,22,1,0,0,1,0,0,0,0,0,0,0,0
8728,9719,147.0,0.0,0.507036,2,0.0,2,0.354395,1,3.0,25,0,0,0,0,0,0,0,0,1,0,0,0
8729,9720,144.0,0.0,0.690733,3,0.0,2,0.532821,0,3.0,22,0,0,0,0,0,0,0,0,0,0,0,1
8730,9721,222.0,0.0,0.85426,5,0.0,1,0.462791,0,3.0,35,0,1,0,0,0,0,0,0,0,0,0,1
8731,9722,179.0,0.0,0.812056,4,0.0,1,0.660308,0,3.0,37,0,1,0,0,0,0,0,0,0,0,0,0
8732,9723,161.0,0.0,1.0,5,0.0,3,0.59982,0,3.0,30,0,1,0,0,0,0,1,0,0,0,0,0
8733,9725,144.0,0.0,0.75053,3,0.0,2,0.976237,0,3.0,24,0,0,0,0,0,0,0,0,0,0,0,1
8734,9726,178.0,0.0,0.496385,4,0.0,1,0.797431,0,2.0,51,0,1,0,1,0,0,0,0,0,0,0,0
8735,9728,272.0,0.0,0.781833,4,0.0,2,0.937842,0,3.0,48,0,1,0,0,0,0,0,0,0,0,0,1
8736,9729,161.0,0.0,0.715893,6,0.0,2,0.867768,1,4.0,54,0,1,0,0,0,1,0,0,0,0,0,0
8737,9730,149.0,0.0,0.838244,2,0.0,2,0.415262,0,4.0,23,0,0,0,0,0,0,0,0,1,0,0,0
8738,9731,179.0,0.0,0.611127,4,0.0,1,0.640744,0,3.0,36,0,1,0,1,0,0,0,0,0,0,0,0
8739,9732,211.0,1.0,0.532055,3,0.0,1,0.819417,0,4.0,34,0,1,0,0,0,0,0,0,0,0,0,1
8740,9733,268.0,0.0,0.87878,5,0.0,2,0.271987,0,5.0,48,1,1,0,0,0,0,0,0,0,0,0,1
8741,9734,203.0,0.0,0.818751,4,0.0,2,0.850659,0,3.0,54,1,1,1,0,0,0,0,0,0,0,0,0
8742,9736,150.0,0.0,0.858472,4,0.0,2,0.704018,0,2.0,22,0,0,0,0,1,0,0,0,0,0,0,0
8743,9738,219.0,0.0,0.964057,3,0.0,3,0.779375,0,3.0,29,0,0,0,1,0,0,0,0,0,0,0,0
8744,9739,221.0,0.0,1.0,5,0.0,2,0.90084,1,6.0,38,0,1,0,0,0,0,0,0,0,0,0,1
8745,9740,230.0,0.0,0.802172,5,0.0,1,0.608538,0,3.0,43,0,1,0,0,0,0,0,0,0,0,1,0
8746,9741,233.0,0.0,0.956378,4,0.0,2,0.581461,0,3.0,42,0,1,0,0,0,1,0,0,0,0,0,0
8747,9742,217.0,0.0,0.623256,3,0.0,3,0.649332,0,2.0,28,0,1,0,0,0,0,0,1,0,0,0,0
8748,9743,221.0,0.0,0.748904,4,0.0,2,0.250428,0,5.0,44,0,1,0,0,0,0,0,0,0,0,0,0
8749,9744,137.0,0.0,0.982176,5,0.0,2,0.460365,0,3.0,47,0,1,0,0,0,0,0,0,0,0,0,1
8750,9745,208.0,0.0,0.943756,4,0.0,1,0.511922,0,3.0,51,0,1,0,0,0,0,0,0,0,0,0,1
8751,9746,251.0,0.0,0.592244,5,0.0,3,0.842775,0,10.0,53,0,1,0,0,0,0,1,0,0,0,0,0
8752,9747,233.0,0.0,0.677763,4,0.0,2,0.475562,0,2.0,49,0,1,0,1,0,0,0,0,0,0,0,0
8753,9748,188.0,1.0,0.973731,3,0.0,2,0.964417,0,3.0,26,0,0,0,0,0,0,0,0,0,0,1,0
8754,9749,218.0,0.0,0.864903,3,0.0,1,0.773547,0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,1
8755,9750,141.0,0.0,0.987701,5,0.0,1,0.972898,0,3.0,42,0,1,0,0,0,0,0,0,0,0,0,1
8756,9751,146.0,0.0,0.945529,3,0.0,2,0.646158,0,3.0,26,0,0,0,1,0,0,0,0,0,0,0,0
8757,9752,196.0,1.0,0.620713,3,0.0,1,0.659229,0,3.0,25,0,0,0,1,0,0,0,0,0,0,0,0
8758,9754,169.0,0.0,0.923479,2,0.0,2,0.780903,0,3.0,26,0,0,0,1,0,0,0,0,0,0,0,0
8759,9755,205.0,0.0,0.548473,4,0.0,1,1.0,0,2.0,52,0,1,0,0,0,0,0,0,0,0,1,0
8760,9756,229.0,0.0,0.918808,5,0.0,1,0.751698,1,6.0,49,0,1,0,0,0,0,0,0,0,0,1,0
8761,9757,191.0,0.0,0.553291,4,0.0,1,0.571832,0,4.0,23,1,0,0,0,0,0,0,0,1,0,0,0
8762,9758,245.0,1.0,0.802924,4,0.0,2,0.564403,0,3.0,52,0,1,0,0,0,0,0,0,0,0,1,0
8763,9759,195.0,0.0,0.926578,3,0.0,1,0.588693,0,10.0,24,1,0,0,0,0,0,0,0,0,0,1,0
8764,9760,166.0,0.0,0.575457,3,0.0,2,0.921557,0,3.0,25,0,0,0,0,0,0,0,0,0,0,0,1
8765,9762,164.0,0.0,0.530529,3,0.0,2,0.900553,0,3.0,22,0,0,0,1,0,0,0,0,0,0,0,0
8766,9763,185.0,1.0,0.877194,3,0.0,1,0.634299,0,2.0,23,0,0,0,0,0,0,0,0,0,0,1,0
8767,9764,104.0,0.0,0.787175,4,0.0,2,0.552302,0,4.0,49,0,1,0,0,0,0,0,0,0,0,0,1
8768,9765,158.0,0.0,0.488697,3,0.0,1,0.628688,0,2.0,22,1,0,0,0,0,0,0,0,0,0,0,1
8769,9766,140.0,0.0,0.55964,4,0.0,1,0.524976,0,2.0,34,0,1,0,0,0,0,0,0,0,0,0,1
8770,9767,269.0,0.0,0.739208,3,0.0,1,0.995218,0,3.0,24,0,0,0,0,0,0,0,0,0,0,0,1
8771,9768,172.0,0.0,0.700516,5,0.0,1,0.786854,0,2.0,37,0,1,0,0,0,0,0,0,1,0,0,0
8772,9770,270.0,1.0,0.951249,4,0.0,1,0.916798,0,3.0,45,0,1,0,1,0,0,0,0,0,0,0,0
8773,9771,96.0,0.0,0.453795,3,0.0,1,0.43688,0,3.0,29,0,0,0,0,0,0,0,0,0,0,1,0
8774,9772,149.0,0.0,0.562371,3,0.0,1,0.930401,0,3.0,24,0,0,0,0,0,0,0,0,0,0,1,0
8775,9773,125.0,0.0,0.463302,3,0.0,1,0.837237,0,4.0,23,0,0,0,0,0,0,0,0,0,1,0,0
8776,9774,152.0,0.0,0.755435,5,0.0,2,0.904543,0,3.0,35,1,1,0,0,0,1,0,0,0,0,0,0
8777,9775,156.0,1.0,0.543483,3,0.0,2,0.603757,0,3.0,27,0,0,0,0,0,0,0,0,0,0,0,1
8778,9776,218.0,0.0,0.457268,6,0.0,1,0.16057,0,6.0,42,1,1,0,1,0,0,0,0,0,0,0,0
8779,9777,133.0,0.0,0.956908,3,0.0,2,0.865241,0,4.0,22,0,0,0,1,0,0,0,0,0,0,0,0
8780,9778,176.0,0.0,0.681613,3,0.0,1,0.84865,0,2.0,22,1,0,0,1,0,0,0,0,0,0,0,0
8781,9779,141.0,0.0,0.801055,3,0.0,1,0.624272,0,3.0,24,1,0,0,0,1,0,0,0,0,0,0,0
8782,9780,268.0,0.0,0.900887,5,0.0,2,0.906613,1,5.0,50,0,1,0,0,0,0,0,1,0,0,0,0
8783,9781,247.0,0.0,0.714131,2,0.0,2,0.494709,0,4.0,28,0,0,0,0,1,0,0,0,0,0,0,0
8784,9782,224.0,0.0,0.624088,6,0.0,2,0.222526,0,3.0,27,1,1,0,0,0,0,0,0,0,0,0,1
8785,9783,164.0,0.0,0.787578,4,0.0,1,0.714713,0,4.0,40,1,1,0,0,0,0,0,0,0,0,0,1
8786,9784,205.0,1.0,0.742698,3,0.0,2,0.944308,0,8.0,24,0,0,0,0,0,0,1,0,0,0,0,0
8787,9785,162.0,1.0,0.744427,3,0.0,2,0.778188,0,2.0,22,1,0,0,1,0,0,0,0,0,0,0,0
8788,9786,198.0,0.0,0.392974,5,0.0,2,0.434209,0,5.0,34,0,1,0,0,0,0,0,0,0,1,0,0
8789,9787,176.0,0.0,0.862188,3,0.0,1,0.638125,0,3.0,25,0,0,0,0,0,0,0,0,0,0,1,0
8790,9788,171.0,0.0,0.818583,3,0.0,1,0.842437,0,3.0,23,0,0,0,0,0,0,0,0,0,0,0,1
8791,9789,244.0,0.0,0.771981,3,0.0,2,0.768879,0,2.0,24,1,0,0,1,0,0,0,0,0,0,0,0
8792,9790,211.0,0.0,0.819786,2,0.0,1,0.869937,1,3.0,26,0,0,0,0,0,0,0,0,0,0,1,0
8793,9791,218.0,0.0,0.673963,4,0.0,2,0.557578,0,2.0,30,0,1,0,0,0,0,1,0,0,0,0,0
8794,9792,183.0,0.0,0.417588,4,0.0,2,0.905704,0,5.0,29,0,0,0,0,0,0,0,0,0,0,1,0
8795,9793,253.0,0.0,0.907639,4,0.0,2,0.950894,0,3.0,47,0,1,0,0,0,0,0,0,0,0,1,0
8796,9794,274.0,1.0,0.621023,2,0.0,3,0.325654,0,3.0,23,1,0,0,1,0,0,0,0,0,0,0,0
8797,9795,160.0,0.0,0.400982,2,0.0,2,0.345926,0,6.0,24,1,0,0,0,0,0,0,0,0,0,0,1
8798,9796,107.0,0.0,0.721986,3,0.0,1,0.18853,0,5.0,24,0,0,0,0,0,0,0,0,0,0,1,0
8799,9799,149.0,0.0,0.577745,4,0.0,1,0.211621,0,3.0,37,0,1,0,0,1,0,0,0,0,0,0,0
8800,9800,231.0,0.0,0.568453,5,0.0,1,0.717842,0,2.0,49,0,1,0,0,0,0,0,0,0,1,0,0
8801,9801,253.0,0.0,0.953753,4,0.0,1,0.959635,0,3.0,48,0,1,0,0,0,0,0,0,0,0,0,1
8802,9802,196.0,0.0,0.641359,5,0.0,2,0.515014,0,3.0,53,0,1,0,0,0,0,0,0,0,0,1,0
8803,9803,270.0,0.0,0.935835,4,0.0,2,0.706187,0,2.0,31,1,1,0,0,0,0,0,0,0,0,0,1
8804,9804,227.0,0.0,0.619424,4,0.0,2,0.646112,0,3.0,46,0,1,0,1,0,0,0,0,0,0,0,0
8805,9805,167.0,0.0,0.532612,4,0.0,2,0.600545,0,3.0,50,0,1,0,1,0,0,0,0,0,0,0,0
8806,9806,227.0,0.0,0.859641,4,0.0,1,0.900405,0,2.0,52,0,1,0,0,0,0,0,0,1,0,0,0
8807,9807,217.0,1.0,0.456255,3,0.0,1,0.910484,0,2.0,23,0,0,0,0,0,1,0,0,0,0,0,0
8808,9808,136.0,0.0,0.646923,2,0.0,2,0.220288,0,6.0,27,0,0,0,0,0,0,0,0,0,0,0,1
8809,9809,155.0,1.0,0.600149,3,0.0,2,0.946419,0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,1
8810,9810,143.0,0.0,0.507406,2,0.0,1,0.331408,1,3.0,25,0,0,0,0,0,0,0,0,0,0,1,0
8811,9812,202.0,0.0,0.780092,3,0.0,1,0.632232,0,3.0,31,1,1,0,0,0,0,0,0,0,0,0,1
8812,9813,136.0,0.0,0.899508,3,0.0,1,0.793624,0,3.0,28,0,0,0,0,0,0,0,0,0,0,1,0
8813,9814,271.0,0.0,0.93671,6,0.0,1,0.0799405,1,4.0,57,0,1,0,0,0,0,0,0,0,0,0,1
8814,9815,224.0,0.0,0.743364,6,0.0,3,0.853001,0,6.0,53,0,1,0,0,0,0,0,0,0,0,0,1
8815,9816,142.0,0.0,0.947088,2,0.0,3,0.644453,0,3.0,23,0,0,0,0,0,0,0,1,0,0,0,0
8816,9817,151.0,0.0,0.545903,2,0.0,2,0.375162,1,3.0,27,0,0,0,0,0,0,0,0,0,0,0,0
8817,9818,155.0,0.0,0.586241,2,0.0,1,0.347885,1,3.0,28,0,0,0,0,0,0,0,0,0,0,1,0
8818,9820,172.0,0.0,0.68085,2,0.0,2,0.744866,0,3.0,28,0,0,0,1,0,0,0,0,0,0,0,0
8819,9822,220.0,0.0,0.725697,4,0.0,2,0.916421,0,3.0,33,0,1,0,0,0,0,0,0,0,0,1,0
8820,9824,251.0,0.0,1.0,5,0.0,1,0.917708,1,6.0,35,0,1,0,0,0,0,0,0,0,0,0,1
8821,9825,271.0,0.0,0.852192,4,0.0,2,0.640152,0,2.0,54,0,1,0,0,0,0,0,0,0,0,1,0
8822,9826,181.0,1.0,0.488894,4,0.0,1,0.636555,0,3.0,28,1,1,0,0,0,0,0,0,0,0,0,1
8823,9827,271.0,0.0,0.565602,3,0.0,2,1.0,0,3.0,23,0,0,0,0,0,0,0,0,0,0,1,0
8824,9828,186.0,0.0,1.0,3,1.0,2,0.590655,0,3.0,25,1,0,0,0,0,0,0,1,0,0,0,0
8825,9829,206.0,0.0,0.627073,5,0.0,2,0.218526,0,6.0,52,0,1,0,0,0,1,0,0,0,0,0,0
8826,9830,169.0,0.0,0.881361,4,0.0,1,0.440578,0,6.0,44,1,1,0,0,0,1,0,0,0,0,0,0
8827,9831,148.0,0.0,0.77289,3,0.0,3,0.873528,0,4.0,27,0,0,0,0,0,0,0,0,0,0,0,1
8828,9832,204.0,0.0,0.641611,3,0.0,1,0.669849,0,3.0,27,0,0,0,0,0,0,0,1,0,0,0,0
8829,9833,224.0,0.0,0.932733,3,0.0,2,0.696177,0,3.0,23,0,0,0,0,0,0,0,0,0,0,1,0
8830,9834,152.0,0.0,0.419799,5,0.0,2,0.621562,0,3.0,32,0,1,0,0,0,0,0,0,0,0,0,1
8831,9835,175.0,0.0,0.65444,3,0.0,3,0.687615,0,3.0,27,0,0,0,0,0,0,0,0,0,0,0,1
8832,9836,195.0,0.0,0.782636,5,0.0,2,0.577641,0,4.0,47,0,1,0,0,0,0,1,0,0,0,0,0
8833,9838,151.0,1.0,0.697358,4,0.0,1,0.948719,0,2.0,41,0,1,0,0,0,0,0,0,0,0,0,1
8834,9839,255.0,0.0,0.66879,4,0.0,2,0.911824,0,2.0,26,0,0,0,0,0,0,0,0,0,0,0,1
8835,9840,262.0,0.0,0.792356,3,0.0,2,0.8017,0,3.0,23,1,0,0,0,0,1,0,0,0,0,0,0
8836,9841,233.0,1.0,0.510068,2,0.0,1,1.0,0,5.0,26,0,0,0,1,0,0,0,0,0,0,0,0
8837,9842,268.0,0.0,0.775958,4,0.0,2,0.586633,0,3.0,33,0,1,0,0,0,0,0,0,0,0,0,1
8838,9843,265.0,0.0,0.899478,4,0.0,2,0.920219,0,2.0,41,0,1,0,0,0,0,0,0,0,0,0,1
8839,9844,205.0,0.0,0.944675,3,0.0,2,0.985999,0,3.0,23,1,0,0,0,0,0,0,0,0,0,0,1
8840,9845,175.0,0.0,0.604586,3,0.0,1,0.456781,0,2.0,23,0,0,0,0,1,0,0,0,0,0,0,0
8841,9846,155.0,0.0,0.8499,4,0.0,2,0.43038,0,3.0,37,0,1,0,0,0,0,0,0,0,0,0,1
8842,9847,161.0,1.0,0.977058,3,0.0,1,0.877214,0,2.0,22,1,0,0,0,0,0,0,0,0,0,0,1
8843,9848,243.0,0.0,0.815641,5,0.0,1,0.785322,1,5.0,47,0,1,0,0,0,1,0,0,0,0,0,0
8844,9849,178.0,0.0,0.722407,4,0.0,2,0.539353,0,8.0,51,0,1,0,0,0,1,0,0,0,0,0,0
8845,9851,204.0,0.0,0.485866,4,0.0,1,0.705293,0,4.0,34,1,1,0,0,0,0,0,0,1,0,0,0
8846,9852,238.0,0.0,0.809763,4,0.0,1,0.9539,0,2.0,46,0,1,0,0,0,0,1,0,0,0,0,0
8847,9853,142.0,0.0,0.909286,5,0.0,1,0.737916,0,3.0,33,0,1,0,0,0,0,0,1,0,0,0,0
8848,9854,159.0,0.0,0.596868,2,0.0,3,0.618517,0,3.0,24,0,0,0,1,0,0,0,0,0,0,0,0
8849,9856,174.0,0.0,0.557177,4,0.0,2,0.88081,0,2.0,47,0,1,0,0,0,0,0,0,0,0,0,0
8850,9857,212.0,0.0,0.482801,5,0.0,1,0.639303,0,4.0,40,0,1,0,0,0,0,0,0,0,0,0,1
8851,9858,275.0,0.0,0.565588,4,0.0,2,0.118179,0,10.0,52,0,1,0,0,0,0,0,0,0,0,0,1
8852,9859,100.0,0.0,0.522199,5,0.0,2,0.192406,0,3.0,47,0,1,0,0,0,0,0,0,0,0,0,1
8853,9860,141.0,0.0,0.430137,6,0.0,1,0.290487,0,6.0,34,0,1,0,0,0,0,0,0,0,0,0,1
8854,9861,253.0,0.0,0.870794,3,0.0,1,0.523738,0,2.0,24,0,0,1,0,0,0,0,0,0,0,0,0
8855,9863,131.0,0.0,0.470728,5,0.0,1,0.848364,0,6.0,48,1,1,0,0,0,0,0,0,0,0,1,0
8856,9864,212.0,0.0,0.675352,3,0.0,1,0.557164,0,8.0,26,0,0,0,0,0,0,0,0,1,0,0,0
8857,9865,274.0,0.0,0.46826,4,0.0,2,0.648241,0,2.0,50,0,1,0,0,0,0,0,0,0,0,1,0
8858,9866,243.0,1.0,0.900189,4,0.0,2,0.680544,0,5.0,40,0,1,0,0,0,1,0,0,0,0,0,0
8859,9867,201.0,0.0,0.869509,4,0.0,2,0.152779,0,6.0,34,0,1,0,0,0,0,0,0,0,0,0,1
8860,9869,256.0,0.0,0.685376,5,0.0,1,0.757397,0,3.0,32,0,1,0,0,0,0,0,0,0,1,0,0
8861,9870,192.0,0.0,0.447501,4,0.0,1,0.524983,0,2.0,31,1,1,0,0,0,0,0,0,0,0,1,0
8862,9871,262.0,0.0,0.914016,4,0.0,1,0.965352,1,6.0,38,0,1,0,0,0,0,0,0,0,0,1,0
8863,9872,191.0,0.0,0.543543,6,0.0,1,0.18727,0,4.0,49,0,1,0,0,0,0,0,0,0,0,1,0
8864,9873,286.0,0.0,0.453338,2,0.0,1,0.757186,0,7.0,24,1,0,0,0,0,0,0,1,0,0,0,0
8865,9874,139.0,0.0,0.506265,3,0.0,2,0.419982,0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,1
8866,9876,175.0,0.0,0.896946,4,0.0,1,0.27311,0,6.0,43,1,1,0,1,0,0,0,0,0,0,0,0
8867,9877,251.0,0.0,0.536363,4,0.0,1,0.538819,0,2.0,27,0,0,0,0,0,0,0,0,0,0,1,0
8868,9878,220.0,0.0,0.76024,6,0.0,2,0.198433,0,3.0,36,0,1,0,0,0,0,0,0,0,0,1,0
8869,9879,168.0,0.0,0.787617,4,0.0,3,0.687373,0,2.0,47,0,1,0,0,0,0,0,0,0,0,1,0
8870,9880,119.0,0.0,0.413336,3,0.0,1,0.412823,0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,1
8871,9881,181.0,0.0,0.538048,5,0.0,2,0.217236,0,6.0,47,0,1,0,0,1,0,0,0,0,0,0,0
8872,9882,245.0,0.0,0.707904,3,0.0,2,0.618752,0,3.0,26,0,0,0,0,0,0,0,0,0,0,0,1
8873,9883,180.0,0.0,1.0,4,0.0,2,0.602498,0,4.0,49,0,1,0,0,0,0,0,0,1,0,0,0
8874,9884,269.0,0.0,0.980686,7,0.0,2,0.156448,1,5.0,48,0,1,0,0,0,0,0,0,0,0,0,1
8875,9885,240.0,0.0,0.578061,3,1.0,1,0.811484,0,6.0,25,1,0,0,0,0,0,0,0,0,0,0,1
8876,9886,233.0,0.0,0.849859,3,0.0,2,0.910159,0,3.0,25,0,0,0,0,0,0,0,0,0,0,0,1
8877,9887,185.0,0.0,0.797576,2,0.0,2,0.442809,0,6.0,26,0,0,0,0,0,0,0,0,0,0,1,0
8878,9889,147.0,0.0,0.794383,4,0.0,1,0.224801,0,4.0,50,0,1,0,0,0,0,0,1,0,0,0,0
8879,9890,268.0,1.0,0.808787,5,0.0,2,0.533709,0,3.0,46,0,1,0,0,0,0,0,0,0,0,0,1
8880,9892,199.0,0.0,0.559867,3,0.0,1,0.852411,0,4.0,25,0,0,0,0,0,0,0,0,0,0,0,1
8881,9893,247.0,0.0,0.678589,4,0.0,2,0.58913,0,5.0,38,0,1,0,0,0,1,0,0,0,0,0,0
8882,9894,240.0,0.0,0.779931,4,0.0,2,0.911108,0,3.0,43,0,1,0,0,0,0,0,0,0,0,0,0
8883,9895,243.0,0.0,0.559806,3,0.0,1,0.954986,0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,1
8884,9896,227.0,0.0,0.851138,5,0.0,2,0.774081,1,5.0,54,0,1,0,1,0,0,0,0,0,0,0,0
8885,9897,276.0,0.0,0.49067,4,0.0,1,0.833282,0,4.0,33,0,1,0,0,0,0,0,0,0,0,1,0
8886,9898,155.0,0.0,0.502898,3,0.0,2,0.309806,0,10.0,22,0,0,0,0,0,0,0,0,1,0,0,0
8887,9900,181.0,1.0,0.755838,4,0.0,1,0.617208,0,2.0,43,0,1,0,0,0,1,0,0,0,0,0,0
8888,9901,182.0,0.0,0.549687,5,0.0,2,0.911977,0,3.0,54,1,1,0,0,0,0,0,0,1,0,0,0
8889,9902,184.0,0.0,0.695469,3,0.0,1,0.879372,0,3.0,22,0,0,0,1,0,0,0,0,0,0,0,0
8890,9903,163.0,0.0,1.0,4,0.0,2,0.976806,0,4.0,33,0,1,0,0,0,0,0,0,1,0,0,0
8891,9904,207.0,1.0,0.690886,3,0.0,1,0.622072,0,2.0,26,0,0,0,0,0,1,0,0,0,0,0,0
8892,9905,156.0,0.0,0.698864,4,0.0,1,0.840213,0,3.0,46,0,1,0,0,0,0,0,0,1,0,0,0
8893,9906,173.0,0.0,0.791815,3,0.0,2,0.351737,0,5.0,25,0,0,0,0,0,0,0,0,0,0,1,0
8894,9907,173.0,1.0,0.535501,4,0.0,1,0.824316,0,2.0,24,0,0,0,1,0,0,0,0,0,0,0,0
8895,9908,160.0,0.0,0.353001,3,0.0,1,0.414006,0,2.0,27,0,0,0,1,0,0,0,0,0,0,0,0
8896,9909,150.0,0.0,0.71575,3,0.0,2,0.267915,0,2.0,25,0,0,0,1,0,0,0,0,0,0,0,0
8897,9910,144.0,0.0,0.675054,4,0.0,1,0.537567,0,4.0,23,0,0,0,1,0,0,0,0,0,0,0,0
8898,9911,247.0,0.0,0.661015,5,0.0,2,0.967485,0,10.0,45,0,1,0,0,0,0,0,0,0,0,0,1
8899,9912,167.0,0.0,0.743028,5,0.0,2,0.663274,0,2.0,54,1,1,0,0,0,0,0,0,0,0,1,0
8900,9913,152.0,0.0,0.974656,4,0.0,2,0.729508,0,4.0,38,1,1,0,1,0,0,0,0,0,0,0,0
8901,9914,185.0,0.0,0.625242,4,0.0,1,0.523497,0,3.0,33,1,1,0,0,0,0,1,0,0,0,0,0
8902,9915,268.0,0.0,0.558539,3,0.0,1,0.909652,0,3.0,28,0,1,0,0,0,0,0,0,0,0,0,1
8903,9916,198.0,0.0,0.505883,4,0.0,2,1.0,0,7.0,40,0,1,0,0,0,0,0,0,0,0,0,1
8904,9918,206.0,0.0,0.730594,3,0.0,3,0.716584,0,3.0,23,0,0,0,0,0,0,1,0,0,0,0,0
8905,9919,202.0,0.0,0.80756,3,0.0,2,0.740059,0,3.0,29,0,0,0,0,0,0,0,0,1,0,0,0
8906,9920,261.0,1.0,0.780339,4,0.0,2,0.768121,0,3.0,32,0,1,0,0,0,0,0,0,1,0,0,0
8907,9921,134.0,0.0,0.635354,3,0.0,2,0.767357,0,3.0,26,0,0,0,0,1,0,0,0,0,0,0,0
8908,9922,209.0,1.0,0.851468,3,0.0,2,0.589732,0,2.0,27,0,0,0,1,0,0,0,0,0,0,0,0
8909,9923,224.0,1.0,0.661723,5,0.0,2,0.338321,0,4.0,32,1,1,0,0,1,0,0,0,0,0,0,0
8910,9924,130.0,1.0,0.71603,6,0.0,1,0.175454,0,6.0,39,0,1,0,0,0,0,0,0,0,1,0,0
8911,9925,221.0,0.0,0.919399,3,0.0,1,0.671527,0,3.0,24,1,0,0,0,0,0,0,0,0,0,0,1
8912,9926,207.0,0.0,0.567578,3,0.0,3,0.392641,0,6.0,23,1,0,0,0,0,0,0,0,0,0,0,1
8913,9928,146.0,1.0,0.449438,3,0.0,2,0.582008,0,2.0,28,0,0,0,0,1,0,0,0,0,0,0,0
8914,9929,251.0,0.0,0.806318,5,0.0,1,0.76107,0,2.0,35,1,1,0,0,0,0,0,0,0,0,0,1
